VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
2349, 1827,  0.93359,  11.00781, -3.90625,  1.00,  0.24409,  0.71654, -0.64567,  0.00,  0.38431,  0.98431,  0.52941,  0.42353,  1.04785,  0.68164, -0.05222,  0.59326, ---, ---, ---, ---
2350, 1828,  0.05389,  10.89063, -5.40625,  1.00,  0.08661,  0.62992, -0.77165,  0.00,  0.17647,  0.87843,  0.49412,  0.76471,  0.30396,  1.00586, -0.05222,  0.59326, ---, ---, ---, ---
2351, 1829, -0.25293,  10.67188, -2.90039,  1.00,  0.06299,  0.79528, -0.59843,  0.00,  0.17647,  0.87843,  0.49412,  0.28235,  0.75195,  0.01089, -0.05222,  0.59326, ---, ---, ---, ---
2352, 1830, -0.54541,  9.69531, -4.11719,  1.00, -0.04724,  0.62205, -0.77953,  0.00,  0.03922,  0.68627,  0.45882,  0.40784,  0.01697,  0.25366, -0.05222,  0.59326, ---, ---, ---, ---
2353, 1829, -0.25293,  10.67188, -2.90039,  1.00,  0.06299,  0.79528, -0.59843,  0.00,  0.17647,  0.87843,  0.49412,  0.28235,  0.75195,  0.01089, -0.05222,  0.59326, ---, ---, ---, ---
2354, 1828,  0.05389,  10.89063, -5.40625,  1.00,  0.08661,  0.62992, -0.77165,  0.00,  0.17647,  0.87843,  0.49412,  0.76471,  0.30396,  1.00586, -0.05222,  0.59326, ---, ---, ---, ---
2355, 1831,  0.03152,  10.875, -5.19922,  1.00,  0.08661,  0.6378, -0.76378,  0.00,  0.89412,  0.80,  0.57647,  0.51373,  0.99658,  0.71875, -0.05222,  0.59326, ---, ---, ---, ---
2356, 1832, -0.6792,  11.5625, -4.25391,  1.00, -0.03937,  0.74016, -0.66929,  0.00,  0.89412,  0.80,  0.57647,  0.29804,  0.3064,  1.00293, -0.05222,  0.59326, ---, ---, ---, ---
2357, 1833, -0.23096,  10.6875, -3.13672,  1.00,  0.07087,  0.75591, -0.65354,  0.00,  0.89412,  0.80,  0.57647,  0.37647,  0.00964,  0.27246, -0.05222,  0.59326, ---, ---, ---, ---
2358, 1834,  1.7168,  10.84375, -2.89063,  1.00,  0.34646,  0.74016, -0.5748,  0.00,  0.57255,  0.19216,  0.1098,  0.81176,  0.99658,  0.71875,  0.68066,  0.13416, ---, ---, ---, ---
2359, 1835, -0.14136,  11.04688, -3.38672,  1.00,  0.07874,  0.75591, -0.65354,  0.00,  0.57255,  0.19216,  0.1098,  0.40784,  0.00964,  0.27246, -0.05222,  0.59326, ---, ---, ---, ---
2360, 1836,  1.07715,  11.64844, -3.63672,  1.00,  0.25197,  0.75591, -0.59843,  0.00,  0.57255,  0.19216,  0.1098,  0.18824,  0.3064,  1.00293, -0.05222,  0.59326, ---, ---, ---, ---
2361, 1837,  0.7251,  10.07031, -3.64258,  1.00,  0.17323,  0.69291, -0.70079,  0.00,  0.63922,  0.73333,  0.07843,  0.60784,  1.04785,  0.68164, -0.05222,  0.59326, ---, ---, ---, ---
2362, 1838, -0.35205,  11.0625, -3.45313,  1.00,  0.05512,  0.75591, -0.65354,  0.00,  0.61569,  0.9098,  0.23529,  0.00,  0.75195,  0.01089, -0.05222,  0.59326, ---, ---, ---, ---
2363, 1839,  1.90234,  10.82813, -2.83594,  1.00,  0.4252,  0.74016, -0.52756,  0.00,  0.61569,  0.9098,  0.23529,  0.59216,  0.30396,  1.00586,  0.68066,  0.13416, ---, ---, ---, ---
2364, 1840,  0.34497,  11.09375, -2.15625,  1.00,  0.20472,  0.84252, -0.50394,  0.00,  0.56471,  0.99216,  0.4549,  0.29804,  0.01697,  0.25366, -0.05222,  0.59326, ---, ---, ---, ---
2365, 1839,  1.90234,  10.82813, -2.83594,  1.00,  0.4252,  0.74016, -0.52756,  0.00,  0.61569,  0.9098,  0.23529,  0.59216,  0.30396,  1.00586,  0.68066,  0.13416, ---, ---, ---, ---
2366, 1838, -0.35205,  11.0625, -3.45313,  1.00,  0.05512,  0.75591, -0.65354,  0.00,  0.61569,  0.9098,  0.23529,  0.00,  0.75195,  0.01089, -0.05222,  0.59326, ---, ---, ---, ---
2367, 1841, -0.47876,  11.74219, -5.35156,  1.00,  0.01575,  0.69291, -0.71654,  0.00,  0.27059,  0.0902,  0.32549,  0.84314,  0.99658,  0.71875, -0.05222,  0.59326, ---, ---, ---, ---
2368, 1842, -1.44043,  11.53906, -3.5957,  1.00, -0.12598,  0.7874, -0.6063,  0.00,  0.27059,  0.0902,  0.32549,  0.62353,  0.00964,  0.27246, -0.05222,  0.59326, ---, ---, ---, ---
2369, 1843, -1.62402,  12.17969, -4.86719,  1.00, -0.13386,  0.73228, -0.66929,  0.00,  0.27059,  0.0902,  0.32549,  0.93725,  0.3064,  1.00293, -0.05222,  0.59326, ---, ---, ---, ---
2370, 1844, -1.12793,  10.60938, -4.56641,  1.00, -0.09449,  0.65354, -0.75591,  0.00,  0.06667,  0.59216,  0.27059,  0.28235,  1.04785,  0.68164, -0.05222,  0.59326, ---, ---, ---, ---
