VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
2926, 1404, -0.01883,  1.56543,  0.10785,  1.00, -0.23622, -0.6063,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88086, -0.05161,  3.04492, -0.99707, ---, ---, ---, ---
2927, 1411, -0.02061,  1.59668,  0.11206,  1.00,  0.87402,  0.27559,  0.40157,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84619, -0.0318,  3.04492, -0.99707, ---, ---, ---, ---
2928, 1410, -0.15723,  1.75,  0.28833,  1.00, -0.11811, -0.68504,  0.71654,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  2.75586,  0.8042, ---, ---, ---, ---
2929, 1411, -0.02061,  1.59668,  0.11206,  1.00,  0.87402,  0.27559,  0.40157,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84619, -0.0318,  3.04492, -0.99707, ---, ---, ---, ---
2930, 1412, -0.14722,  1.75879,  0.28638,  1.00,  0.87402,  0.18898,  0.44882,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  2.75586,  0.8042, ---, ---, ---, ---
2931, 1412, -0.14722,  1.75879,  0.28638,  1.00,  0.87402,  0.18898,  0.44882,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  2.75586,  0.8042, ---, ---, ---, ---
2932, 1411, -0.02061,  1.59668,  0.11206,  1.00,  0.87402,  0.27559,  0.40157,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84619, -0.0318,  3.04492, -0.99707, ---, ---, ---, ---
2933, 1413, -0.00909,  1.58203,  0.0824,  1.00,  0.72441,  0.67717, -0.09449,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87939, -0.0142,  3.04492, -0.99707, ---, ---, ---, ---
2934, 1412, -0.14722,  1.75879,  0.28638,  1.00,  0.87402,  0.18898,  0.44882,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  2.75586,  0.8042, ---, ---, ---, ---
2935, 1413, -0.00909,  1.58203,  0.0824,  1.00,  0.72441,  0.67717, -0.09449,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87939, -0.0142,  3.04492, -0.99707, ---, ---, ---, ---
2936, 1414, -0.15515,  1.76465,  0.27612,  1.00,  0.74803,  0.6378, -0.18898,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64404, -0.0118,  2.75586,  0.8042, ---, ---, ---, ---
2937, 1410, -0.15723,  1.75,  0.28833,  1.00, -0.11811, -0.68504,  0.71654,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  2.75586,  0.8042, ---, ---, ---, ---
2938, 1415, -0.16443,  1.75586,  0.2793,  1.00, -0.89764, -0.20472, -0.38583,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  2.75586,  0.8042, ---, ---, ---, ---
2939, 1406, -0.0322,  1.57031,  0.08777,  1.00, -0.89764, -0.08661, -0.44094,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88184, -0.0683,  3.04492, -0.99707, ---, ---, ---, ---
2940, 1416, -0.15515,  1.76465,  0.27612,  1.00, -0.50394,  0.38583, -0.77165,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64697, -0.08362,  2.75586,  0.8042, ---, ---, ---, ---
2941, 1409, -0.00909,  1.58203,  0.0824,  1.00, -0.46457,  0.3622, -0.80315,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88232, -0.086,  3.04492, -0.99707, ---, ---, ---, ---
2942, 1406, -0.0322,  1.57031,  0.08777,  1.00, -0.89764, -0.08661, -0.44094,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88184, -0.0683,  3.04492, -0.99707, ---, ---, ---, ---
2943, 1416, -0.15515,  1.76465,  0.27612,  1.00, -0.50394,  0.38583, -0.77165,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64697, -0.08362,  2.75586,  0.8042, ---, ---, ---, ---
2944, 1406, -0.0322,  1.57031,  0.08777,  1.00, -0.89764, -0.08661, -0.44094,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88184, -0.0683,  3.04492, -0.99707, ---, ---, ---, ---
2945, 1415, -0.16443,  1.75586,  0.2793,  1.00, -0.89764, -0.20472, -0.38583,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  2.75586,  0.8042, ---, ---, ---, ---
2946, 1417, -0.34375,  2.13086,  0.54492,  1.00,  0.52756,  0.85039,  0.02362,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.14636, -0.05151,  2.75586,  0.8042, ---, ---, ---, ---
2947, 1412, -0.14722,  1.75879,  0.28638,  1.00,  0.87402,  0.18898,  0.44882,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  2.75586,  0.8042, ---, ---, ---, ---
2948, 1414, -0.15515,  1.76465,  0.27612,  1.00,  0.74803,  0.6378, -0.18898,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64404, -0.0118,  2.75586,  0.8042, ---, ---, ---, ---
2949, 1417, -0.34375,  2.13086,  0.54492,  1.00,  0.52756,  0.85039,  0.02362,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.14636, -0.05151,  2.75586,  0.8042, ---, ---, ---, ---
2950, 1410, -0.15723,  1.75,  0.28833,  1.00, -0.11811, -0.68504,  0.71654,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  2.75586,  0.8042, ---, ---, ---, ---
2951, 1412, -0.14722,  1.75879,  0.28638,  1.00,  0.87402,  0.18898,  0.44882,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  2.75586,  0.8042, ---, ---, ---, ---
2952, 1417, -0.34375,  2.13086,  0.54492,  1.00,  0.52756,  0.85039,  0.02362,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.14636, -0.05151,  2.75586,  0.8042, ---, ---, ---, ---
2953, 1415, -0.16443,  1.75586,  0.2793,  1.00, -0.89764, -0.20472, -0.38583,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  2.75586,  0.8042, ---, ---, ---, ---
2954, 1410, -0.15723,  1.75,  0.28833,  1.00, -0.11811, -0.68504,  0.71654,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  2.75586,  0.8042, ---, ---, ---, ---
2955, 1417, -0.34375,  2.13086,  0.54492,  1.00,  0.52756,  0.85039,  0.02362,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.14636, -0.05151,  2.75586,  0.8042, ---, ---, ---, ---
2956, 1416, -0.15515,  1.76465,  0.27612,  1.00, -0.50394,  0.38583, -0.77165,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64697, -0.08362,  2.75586,  0.8042, ---, ---, ---, ---
2957, 1415, -0.16443,  1.75586,  0.2793,  1.00, -0.89764, -0.20472, -0.38583,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  2.75586,  0.8042, ---, ---, ---, ---
2958, 1418,  0.10309,  1.84082,  0.23853,  1.00,  0.95276, -0.29134,  0.08661,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  3.04492, -0.99707, ---, ---, ---, ---
2959, 1400,  0.00456,  1.57324,  0.10114,  1.00,  0.92126, -0.22835,  0.30709,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87988, -0.0325,  3.04492, -0.99707, ---, ---, ---, ---
2960, 1403, -0.00909,  1.58203,  0.0824,  1.00,  0.87402,  0.18898, -0.45669,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87939, -0.0142,  3.04492, -0.99707, ---, ---, ---, ---
2961, 1418,  0.10309,  1.84082,  0.23853,  1.00,  0.95276, -0.29134,  0.08661,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  3.04492, -0.99707, ---, ---, ---, ---
2962, 1403, -0.00909,  1.58203,  0.0824,  1.00,  0.87402,  0.18898, -0.45669,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87939, -0.0142,  3.04492, -0.99707, ---, ---, ---, ---
2963, 1419,  0.09552,  1.85156,  0.22559,  1.00,  0.87402,  0.09449, -0.47244,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64404, -0.0118,  3.04492, -0.99707, ---, ---, ---, ---
2964, 1420,  0.08673,  1.83789,  0.24487,  1.00, -0.18898, -0.50394,  0.84252,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
2965, 1400,  0.00456,  1.57324,  0.10114,  1.00,  0.92126, -0.22835,  0.30709,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87988, -0.0325,  3.04492, -0.99707, ---, ---, ---, ---
2966, 1418,  0.10309,  1.84082,  0.23853,  1.00,  0.95276, -0.29134,  0.08661,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  3.04492, -0.99707, ---, ---, ---, ---
2967, 1420,  0.08673,  1.83789,  0.24487,  1.00, -0.18898, -0.50394,  0.84252,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
2968, 1404, -0.01883,  1.56543,  0.10785,  1.00, -0.23622, -0.6063,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88086, -0.05161,  3.04492, -0.99707, ---, ---, ---, ---
2969, 1400,  0.00456,  1.57324,  0.10114,  1.00,  0.92126, -0.22835,  0.30709,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.87988, -0.0325,  3.04492, -0.99707, ---, ---, ---, ---
2970, 1420,  0.08673,  1.83789,  0.24487,  1.00, -0.18898, -0.50394,  0.84252,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
2971, 1421, -0.02061,  1.59668,  0.11206,  1.00, -0.92126,  0.38583, -0.0315,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84961, -0.06769,  3.04492, -0.99707, ---, ---, ---, ---
2972, 1404, -0.01883,  1.56543,  0.10785,  1.00, -0.23622, -0.6063,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88086, -0.05161,  3.04492, -0.99707, ---, ---, ---, ---
2973, 1420,  0.08673,  1.83789,  0.24487,  1.00, -0.18898, -0.50394,  0.84252,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
2974, 1422,  0.0799,  1.84766,  0.23315,  1.00, -0.88976,  0.40157, -0.22047,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  3.04492, -0.99707, ---, ---, ---, ---
2975, 1421, -0.02061,  1.59668,  0.11206,  1.00, -0.92126,  0.38583, -0.0315,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84961, -0.06769,  3.04492, -0.99707, ---, ---, ---, ---
2976, 1423,  0.09552,  1.85156,  0.22559,  1.00, -0.54331,  0.58268, -0.61417,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64697, -0.08362,  3.04492, -0.99707, ---, ---, ---, ---
2977, 1421, -0.02061,  1.59668,  0.11206,  1.00, -0.92126,  0.38583, -0.0315,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84961, -0.06769,  3.04492, -0.99707, ---, ---, ---, ---
2978, 1422,  0.0799,  1.84766,  0.23315,  1.00, -0.88976,  0.40157, -0.22047,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  3.04492, -0.99707, ---, ---, ---, ---
2979, 1423,  0.09552,  1.85156,  0.22559,  1.00, -0.54331,  0.58268, -0.61417,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64697, -0.08362,  3.04492, -0.99707, ---, ---, ---, ---
2980, 1424, -0.00909,  1.58203,  0.0824,  1.00, -0.59055,  0.53543, -0.59843,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.88232, -0.086,  3.04492, -0.99707, ---, ---, ---, ---
2981, 1421, -0.02061,  1.59668,  0.11206,  1.00, -0.92126,  0.38583, -0.0315,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.84961, -0.06769,  3.04492, -0.99707, ---, ---, ---, ---
2982, 1425,  0.09412,  2.14453,  0.53174,  1.00,  0.74016,  0.65354,  0.14961,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.1604, -0.05161,  3.00391,  0.7749, ---, ---, ---, ---
2983, 1418,  0.10309,  1.84082,  0.23853,  1.00,  0.95276, -0.29134,  0.08661,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  3.04492, -0.99707, ---, ---, ---, ---
2984, 1419,  0.09552,  1.85156,  0.22559,  1.00,  0.87402,  0.09449, -0.47244,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64404, -0.0118,  3.04492, -0.99707, ---, ---, ---, ---
2985, 1425,  0.09412,  2.14453,  0.53174,  1.00,  0.74016,  0.65354,  0.14961,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.1604, -0.05161,  3.00391,  0.7749, ---, ---, ---, ---
2986, 1420,  0.08673,  1.83789,  0.24487,  1.00, -0.18898, -0.50394,  0.84252,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
2987, 1418,  0.10309,  1.84082,  0.23853,  1.00,  0.95276, -0.29134,  0.08661,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64502, -0.02969,  3.04492, -0.99707, ---, ---, ---, ---
2988, 1425,  0.09412,  2.14453,  0.53174,  1.00,  0.74016,  0.65354,  0.14961,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.1604, -0.05161,  3.00391,  0.7749, ---, ---, ---, ---
2989, 1422,  0.0799,  1.84766,  0.23315,  1.00, -0.88976,  0.40157, -0.22047,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  3.04492, -0.99707, ---, ---, ---, ---
2990, 1420,  0.08673,  1.83789,  0.24487,  1.00, -0.18898, -0.50394,  0.84252,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64551, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
2991, 1425,  0.09412,  2.14453,  0.53174,  1.00,  0.74016,  0.65354,  0.14961,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.1604, -0.05161,  3.00391,  0.7749, ---, ---, ---, ---
2992, 1423,  0.09552,  1.85156,  0.22559,  1.00, -0.54331,  0.58268, -0.61417,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64697, -0.08362,  3.04492, -0.99707, ---, ---, ---, ---
2993, 1422,  0.0799,  1.84766,  0.23315,  1.00, -0.88976,  0.40157, -0.22047,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.64648, -0.06561,  3.04492, -0.99707, ---, ---, ---, ---
2994, 1426,  0.08392,  1.7041, -0.06757,  1.00, -0.56693, -0.14961, -0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86572, -0.03201,  3.04492, -0.99707, ---, ---, ---, ---
2995, 1427,  0.04608,  1.60059, -0.01709,  1.00, -0.08661, -0.41732, -0.90551,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92627, -0.0433,  3.04492, -0.99707, ---, ---, ---, ---
2996, 1428,  0.0625,  1.6582, -0.02298,  1.00, -0.94488,  0.23622, -0.2126,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92529, -0.0147,  3.04492, -0.99707, ---, ---, ---, ---
2997, 1426,  0.08392,  1.7041, -0.06757,  1.00, -0.56693, -0.14961, -0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86572, -0.03201,  3.04492, -0.99707, ---, ---, ---, ---
2998, 1428,  0.0625,  1.6582, -0.02298,  1.00, -0.94488,  0.23622, -0.2126,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92529, -0.0147,  3.04492, -0.99707, ---, ---, ---, ---
2999, 1429,  0.08136,  1.71387, -0.04849,  1.00, -0.94488,  0.24409, -0.2126,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86523, -0.014,  3.04492, -0.99707, ---, ---, ---, ---
3000, 1430,  0.10425,  1.69824, -0.06354,  1.00,  0.71654, -0.48031, -0.50394,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.8667, -0.04999,  3.04492, -0.99707, ---, ---, ---, ---
3001, 1427,  0.04608,  1.60059, -0.01709,  1.00, -0.08661, -0.41732, -0.90551,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92627, -0.0433,  3.04492, -0.99707, ---, ---, ---, ---
3002, 1426,  0.08392,  1.7041, -0.06757,  1.00, -0.56693, -0.14961, -0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86572, -0.03201,  3.04492, -0.99707, ---, ---, ---, ---
3003, 1430,  0.10425,  1.69824, -0.06354,  1.00,  0.71654, -0.48031, -0.50394,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.8667, -0.04999,  3.04492, -0.99707, ---, ---, ---, ---
3004, 1431,  0.06512,  1.5957, -0.01269,  1.00,  0.48031, -0.52756, -0.70079,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92676, -0.05289,  3.04492, -0.99707, ---, ---, ---, ---
3005, 1427,  0.04608,  1.60059, -0.01709,  1.00, -0.08661, -0.41732, -0.90551,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92627, -0.0433,  3.04492, -0.99707, ---, ---, ---, ---
3006, 1432,  0.10284,  1.70898, -0.04318,  1.00,  0.62992,  0.10236,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86719, -0.06787,  3.04492, -0.99707, ---, ---, ---, ---
3007, 1431,  0.06512,  1.5957, -0.01269,  1.00,  0.48031, -0.52756, -0.70079,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92676, -0.05289,  3.04492, -0.99707, ---, ---, ---, ---
3008, 1430,  0.10425,  1.69824, -0.06354,  1.00,  0.71654, -0.48031, -0.50394,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.8667, -0.04999,  3.04492, -0.99707, ---, ---, ---, ---
3009, 1432,  0.10284,  1.70898, -0.04318,  1.00,  0.62992,  0.10236,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86719, -0.06787,  3.04492, -0.99707, ---, ---, ---, ---
3010, 1433,  0.0694,  1.62109, -0.00285,  1.00,  0.92126, -0.1811,  0.34646,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92725, -0.0661,  3.04492, -0.99707, ---, ---, ---, ---
3011, 1431,  0.06512,  1.5957, -0.01269,  1.00,  0.48031, -0.52756, -0.70079,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92676, -0.05289,  3.04492, -0.99707, ---, ---, ---, ---
3012, 1434,  0.08136,  1.71387, -0.04849,  1.00, -0.11024,  0.4252,  0.89764,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86816, -0.08588,  3.04492, -0.99707, ---, ---, ---, ---
3013, 1433,  0.0694,  1.62109, -0.00285,  1.00,  0.92126, -0.1811,  0.34646,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92725, -0.0661,  3.04492, -0.99707, ---, ---, ---, ---
3014, 1432,  0.10284,  1.70898, -0.04318,  1.00,  0.62992,  0.10236,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86719, -0.06787,  3.04492, -0.99707, ---, ---, ---, ---
3015, 1434,  0.08136,  1.71387, -0.04849,  1.00, -0.11024,  0.4252,  0.89764,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86816, -0.08588,  3.04492, -0.99707, ---, ---, ---, ---
3016, 1435,  0.0625,  1.6582, -0.02298,  1.00, -0.11811,  0.44882,  0.88189,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92822, -0.08649,  3.04492, -0.99707, ---, ---, ---, ---
3017, 1433,  0.0694,  1.62109, -0.00285,  1.00,  0.92126, -0.1811,  0.34646,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.92725, -0.0661,  3.04492, -0.99707, ---, ---, ---, ---
3018, 1436,  0.1731,  1.9541, -0.17346,  1.00, -0.6378, -0.19685, -0.74803,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.6958, -0.0309,  3.04492, -0.99707, ---, ---, ---, ---
3019, 1426,  0.08392,  1.7041, -0.06757,  1.00, -0.56693, -0.14961, -0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86572, -0.03201,  3.04492, -0.99707, ---, ---, ---, ---
3020, 1429,  0.08136,  1.71387, -0.04849,  1.00, -0.94488,  0.24409, -0.2126,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86523, -0.014,  3.04492, -0.99707, ---, ---, ---, ---
3021, 1436,  0.1731,  1.9541, -0.17346,  1.00, -0.6378, -0.19685, -0.74803,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.6958, -0.0309,  3.04492, -0.99707, ---, ---, ---, ---
3022, 1429,  0.08136,  1.71387, -0.04849,  1.00, -0.94488,  0.24409, -0.2126,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86523, -0.014,  3.04492, -0.99707, ---, ---, ---, ---
3023, 1437,  0.17273,  1.9668, -0.1543,  1.00, -0.96063,  0.2126, -0.17323,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69482, -0.0123,  3.04492, -0.99707, ---, ---, ---, ---
3024, 1438,  0.19153,  1.9541, -0.16687,  1.00,  0.68504, -0.55118, -0.48031,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69629, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
3025, 1430,  0.10425,  1.69824, -0.06354,  1.00,  0.71654, -0.48031, -0.50394,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.8667, -0.04999,  3.04492, -0.99707, ---, ---, ---, ---
3026, 1426,  0.08392,  1.7041, -0.06757,  1.00, -0.56693, -0.14961, -0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86572, -0.03201,  3.04492, -0.99707, ---, ---, ---, ---
3027, 1438,  0.19153,  1.9541, -0.16687,  1.00,  0.68504, -0.55118, -0.48031,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69629, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
3028, 1426,  0.08392,  1.7041, -0.06757,  1.00, -0.56693, -0.14961, -0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86572, -0.03201,  3.04492, -0.99707, ---, ---, ---, ---
3029, 1436,  0.1731,  1.9541, -0.17346,  1.00, -0.6378, -0.19685, -0.74803,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.6958, -0.0309,  3.04492, -0.99707, ---, ---, ---, ---
3030, 1439,  0.19202,  1.95703, -0.14771,  1.00,  0.5748,  0.11024,  0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69727, -0.0647,  3.04492, -0.99707, ---, ---, ---, ---
3031, 1432,  0.10284,  1.70898, -0.04318,  1.00,  0.62992,  0.10236,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86719, -0.06787,  3.04492, -0.99707, ---, ---, ---, ---
3032, 1430,  0.10425,  1.69824, -0.06354,  1.00,  0.71654, -0.48031, -0.50394,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.8667, -0.04999,  3.04492, -0.99707, ---, ---, ---, ---
3033, 1439,  0.19202,  1.95703, -0.14771,  1.00,  0.5748,  0.11024,  0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69727, -0.0647,  3.04492, -0.99707, ---, ---, ---, ---
3034, 1430,  0.10425,  1.69824, -0.06354,  1.00,  0.71654, -0.48031, -0.50394,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.8667, -0.04999,  3.04492, -0.99707, ---, ---, ---, ---
3035, 1438,  0.19153,  1.9541, -0.16687,  1.00,  0.68504, -0.55118, -0.48031,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69629, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
3036, 1440,  0.17273,  1.9668, -0.1543,  1.00, -0.07874,  0.44094,  0.89764,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69824, -0.08411,  3.04492, -0.99707, ---, ---, ---, ---
3037, 1434,  0.08136,  1.71387, -0.04849,  1.00, -0.11024,  0.4252,  0.89764,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86816, -0.08588,  3.04492, -0.99707, ---, ---, ---, ---
3038, 1432,  0.10284,  1.70898, -0.04318,  1.00,  0.62992,  0.10236,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86719, -0.06787,  3.04492, -0.99707, ---, ---, ---, ---
3039, 1440,  0.17273,  1.9668, -0.1543,  1.00, -0.07874,  0.44094,  0.89764,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69824, -0.08411,  3.04492, -0.99707, ---, ---, ---, ---
3040, 1432,  0.10284,  1.70898, -0.04318,  1.00,  0.62992,  0.10236,  0.76378,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.86719, -0.06787,  3.04492, -0.99707, ---, ---, ---, ---
3041, 1439,  0.19202,  1.95703, -0.14771,  1.00,  0.5748,  0.11024,  0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69727, -0.0647,  3.04492, -0.99707, ---, ---, ---, ---
3042, 1441,  0.2915,  2.08594, -0.21851,  1.00,  0.55118, -0.05512,  0.83465,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.63818, -0.06549,  3.04492, -0.99707, ---, ---, ---, ---
3043, 1439,  0.19202,  1.95703, -0.14771,  1.00,  0.5748,  0.11024,  0.81102,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69727, -0.0647,  3.04492, -0.99707, ---, ---, ---, ---
3044, 1438,  0.19153,  1.9541, -0.16687,  1.00,  0.68504, -0.55118, -0.48031,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69629, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
3045, 1441,  0.2915,  2.08594, -0.21851,  1.00,  0.55118, -0.05512,  0.83465,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.63818, -0.06549,  3.04492, -0.99707, ---, ---, ---, ---
3046, 1438,  0.19153,  1.9541, -0.16687,  1.00,  0.68504, -0.55118, -0.48031,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.69629, -0.0477,  3.04492, -0.99707, ---, ---, ---, ---
3047, 1442,  0.29175,  2.08203, -0.22778,  1.00,  0.47244, -0.66929, -0.5748,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.63721, -0.04761,  3.04492, -0.99707, ---, ---, ---, ---
3048, 1442,  0.29175,  2.08203, -0.22778,  1.00,  0.47244, -0.66929, -0.5748,  0.00,  0.5098,  0.38824,  0.23137,  1.00, -0.63721, -0.04761,  3.04492, -0.99707, ---, ---, ---, ---
